MAROB_ID_1,MAROB_ID_2,messzeit,kennung,geogr_breite,geogr_laenge,horizontale_sicht,wetter2,Score
8780590,8775437,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780590,8836740,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8841844,8775437,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8841844,8836740,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8841842,8836739,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8841842,8775447,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780591,8836739,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780591,8775447,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8840679,8774424,0,1,0.9395227492140129,0.9395227492140115,1.0,1.0,0.813174249738004
8840679,8835796,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8779335,8774424,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8779335,8835796,0,1,0.9395227492140129,0.9395227492140115,1.0,1.0,0.813174249738004
8841826,8836794,0,1,0.9930924954370359,0.9726549474122848,1.0,1.0,0.8276245738082201
8841826,8775409,0,1,0.7791645796605001,0.013139006488339289,1.0,1.0,0.6320505976914732
8780629,8836794,0,1,0.8408964152537145,0.04703896085659469,1.0,1.0,0.6479892293517182
8780629,8775409,0,1,1.0,0.9726549474122885,1.0,1.0,0.8287758245687148
8842391,8837201,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8842391,8837149,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8842391,8775669,0,1,0.9726549474122858,0.9726549474122848,1.0,1.0,0.8242183158040951
8842391,8775615,0,1,0.9726549474122858,0.9726549474122848,1.0,1.0,0.8242183158040951
8842358,8837201,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8842358,8837149,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8842358,8775669,0,1,0.9726549474122858,0.9726549474122848,1.0,1.0,0.8242183158040951
8842358,8775615,0,1,0.9726549474122858,0.9726549474122848,1.0,1.0,0.8242183158040951
8780776,8837201,0,1,0.9726549474122858,0.9726549474122848,1.0,1.0,0.8242183158040951
8780776,8837149,0,1,0.9726549474122858,0.9726549474122848,1.0,1.0,0.8242183158040951
8780776,8775669,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780776,8775615,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780775,8837201,0,1,0.9726549474122858,0.9726549474122848,1.0,1.0,0.8242183158040951
8780775,8837149,0,1,0.9726549474122858,0.9726549474122848,1.0,1.0,0.8242183158040951
8780775,8775669,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780775,8775615,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8841819,8775045,0,1,0.5703818579342128,0.9930924954370357,1.0,1.0,0.760579058895208
8841819,8836680,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8841819,8836709,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8841688,8775045,0,1,0.5703818579342128,0.9930924954370357,1.0,1.0,0.760579058895208
8841688,8836680,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8841688,8836709,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780052,8775045,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780052,8836680,0,1,0.5703818579342128,0.9930924954370357,1.0,1.0,0.760579058895208
8780052,8836709,0,1,0.5703818579342128,0.9930924954370357,1.0,1.0,0.760579058895208
8779192,8835527,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8779192,8774154,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8840444,8835527,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8840444,8774154,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8794718,8789432,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8916840,8917594,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8916840,8916846,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8916840,8916834,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8916840,8774425,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8916840,8917247,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8779336,8917594,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8779336,8916846,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8779336,8916834,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8779336,8774425,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8779336,8917247,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8916824,8917594,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8916824,8916846,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8916824,8916834,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8916824,8774425,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8916824,8917247,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8917248,8917594,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8917248,8916846,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8917248,8916834,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8917248,8774425,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8917248,8917247,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8794717,8851105,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8794717,8789430,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8856238,8851105,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8856238,8789430,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8856284,8851105,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8856284,8789430,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8779339,8835822,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8779339,8774427,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8840680,8835822,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8840680,8774427,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8794685,8789357,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8840683,8835823,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8840683,8774444,0,1,0.9930924954370357,0.8950250709279722,1.0,1.0,0.8146862610608346
8780109,8835823,0,1,0.9930924954370357,0.8950250709279722,1.0,1.0,0.8146862610608346
8780109,8774444,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8846301,8789544,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8846301,8789546,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8846301,8841314,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8846301,8841338,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789157,8789544,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789157,8789546,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789157,8841314,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789157,8841338,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8846303,8789544,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8846303,8789546,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8846303,8841314,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8846303,8841338,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789318,8789544,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789318,8789546,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789318,8841314,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8789318,8841338,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8842185,8775972,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8842185,8837262,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8842185,8836692,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8842185,8775336,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8841666,8775972,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8841666,8837262,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8841666,8836692,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8841666,8775336,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780384,8775972,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8780384,8837262,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8780384,8836692,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780384,8775336,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8781026,8775972,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8781026,8837262,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8781026,8836692,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8781026,8775336,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8781252,8776108,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8781252,8837710,0,1,0.9395227492140101,0.9930924954370347,1.0,1.0,0.8221025407751741
8781252,8776178,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8781252,8837385,0,1,0.9395227492140101,0.9930924954370347,1.0,1.0,0.8221025407751741
8781178,8776108,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8781178,8837710,0,1,0.9395227492140101,0.9930924954370347,1.0,1.0,0.8221025407751741
8781178,8776178,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8781178,8837385,0,1,0.9395227492140101,0.9930924954370347,1.0,1.0,0.8221025407751741
8842453,8776108,0,1,0.9395227492140101,0.9930924954370347,1.0,1.0,0.8221025407751741
8842453,8837710,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8842453,8776178,0,1,0.9395227492140101,0.9930924954370347,1.0,1.0,0.8221025407751741
8842453,8837385,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8842486,8776108,0,1,0.9395227492140101,0.9930924954370347,1.0,1.0,0.8221025407751741
8842486,8837710,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8842486,8776178,0,1,0.9395227492140101,0.9930924954370347,1.0,1.0,0.8221025407751741
8842486,8837385,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780381,8775973,0,1,0.9993763620805105,0.9982686325973926,1.0,1.0,0.8329408324463171
8780381,8775337,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780381,8836637,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780381,8837254,0,1,0.9993763620805105,0.9982686325973926,1.0,1.0,0.8329408324463171
8781025,8775973,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8781025,8775337,0,1,0.9993763620805105,0.9982686325973926,1.0,1.0,0.8329408324463171
8781025,8836637,0,1,0.9993763620805105,0.9982686325973926,1.0,1.0,0.8329408324463171
8781025,8837254,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8841664,8775973,0,1,0.9993763620805105,0.9982686325973926,1.0,1.0,0.8329408324463171
8841664,8775337,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8841664,8836637,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8841664,8837254,0,1,0.9993763620805105,0.9982686325973926,1.0,1.0,0.8329408324463171
8842183,8775973,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8842183,8775337,0,1,0.9993763620805105,0.9982686325973926,1.0,1.0,0.8329408324463171
8842183,8836637,0,1,0.9993763620805105,0.9982686325973926,1.0,1.0,0.8329408324463171
8842183,8837254,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8842182,8775349,0,1,0.9988915792636801,0.9982686325973925,1.0,1.0,0.8328600353101788
8842182,8775983,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8842182,8836694,0,1,0.9988915792636801,0.9982686325973925,1.0,1.0,0.8328600353101788
8842182,8837263,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8781027,8775349,0,1,0.9988915792636801,0.9982686325973925,1.0,1.0,0.8328600353101788
8781027,8775983,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8781027,8836694,0,1,0.9988915792636801,0.9982686325973925,1.0,1.0,0.8328600353101788
8781027,8837263,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8841663,8775349,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8841663,8775983,0,1,0.9988915792636801,0.9982686325973925,1.0,1.0,0.8328600353101788
8841663,8836694,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8841663,8837263,0,1,0.9988915792636801,0.9982686325973925,1.0,1.0,0.8328600353101788
8780385,8775349,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780385,8775983,0,1,0.9988915792636801,0.9982686325973925,1.0,1.0,0.8328600353101788
8780385,8836694,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780385,8837263,0,1,0.9988915792636801,0.9982686325973925,1.0,1.0,0.8328600353101788
8781008,8837242,0,1,0.04568612843163707,0.06787857084108477,1.0,0.0,0.3522607832121203
8781008,8836696,0,1,0.047038960856595646,0.06604531334722373,1.0,1.0,0.5188473790339698
8781008,8775350,0,1,0.9395227492140129,0.9997227795604651,1.0,1.0,0.8232075881290797
8781008,8775921,0,1,0.9433728590053327,0.9999306876841536,1.0,0.0,0.6572172577815811
8842175,8837242,0,1,1.0,0.9395227492140117,1.0,0.0,0.6565871248690021
8842175,8836696,0,1,0.9999306876841536,0.9433728590053324,1.0,1.0,0.8238839244482477
8842175,8775350,0,1,0.017847922940385792,0.02638569875133658,1.0,1.0,0.5073722702819536
8842175,8775921,0,1,0.018453010334836494,0.027234892822960308,1.0,0.0,0.34094798385963276
8780416,8837242,0,1,0.04568612843163707,0.06425266035661166,1.0,1.0,0.5183231314647081
8780416,8836696,0,1,0.047038960856595646,0.062499999999999924,1.0,1.0,0.5182564934760994
8780416,8775350,0,1,0.9395227492140129,1.0,1.0,1.0,0.8232537915356688
8780416,8775921,0,1,0.9433728590053327,0.9999306876841536,1.0,1.0,0.8238839244482478
8841813,8837242,0,1,0.9999306876841536,0.9355586476000051,1.0,1.0,0.822581555880693
8841813,8836696,0,1,1.0,0.9395227492140118,1.0,1.0,0.8232537915356687
8841813,8775350,0,1,0.018453010334836494,0.025559439329930645,1.0,1.0,0.5073354082774613
8841813,8775921,0,1,0.01907596696935647,0.02638569875133666,1.0,1.0,0.5075769442867821
8842170,8837236,0,1,0.9944012396427839,0.8635789603133625,1.0,0.0,0.642996699992691
8842170,8836683,0,1,0.9944012396427839,0.8635789603133625,1.0,1.0,0.8096633666593577
8842170,8775917,0,1,0.4657087843148535,6.89289024591934e-11,1.0,0.0,0.41095146406396366
8842170,8775292,0,1,0.4388804768739157,1.0293124264479471e-10,1.0,1.0,0.5731467461628077
8841808,8837236,0,1,0.9930924954370357,0.8408964152537145,1.0,1.0,0.8056648184484584
8841808,8836683,0,1,0.9930924954370357,0.8408964152537145,1.0,1.0,0.8056648184484584
8841808,8775917,0,1,0.4589471706920636,4.9888560561702744e-11,1.0,1.0,0.5764911951236587
8841808,8775292,0,1,0.43226861565393165,7.47052194529059e-11,1.0,1.0,0.5720447692881061
8781005,8837236,0,1,0.5775028614414273,6.334912792431605e-08,1.0,0.0,0.42958382079842583
8781005,8836683,0,1,0.5775028614414273,6.334912792431605e-08,1.0,1.0,0.5962504874650925
8781005,8775917,0,1,0.9966093401292263,0.8635789603133625,1.0,0.0,0.6433647167404315
8781005,8775292,0,1,0.9916479925550221,0.8900140400421459,1.0,1.0,0.8136103387661947
8780411,8837236,0,1,0.5703818579342128,5.919292541963128e-08,1.0,1.0,0.595063652854523
8780411,8836683,0,1,0.5703818579342128,5.919292541963128e-08,1.0,1.0,0.595063652854523
8780411,8775917,0,1,0.9975077808975292,0.8690433204285121,1.0,1.0,0.8110918502210068
8780411,8775292,0,1,0.9930924954370357,0.8950250709279731,1.0,1.0,0.8146862610608349
8780982,8775923,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8780982,8837246,0,1,0.9997227795604651,0.9999306876841535,1.0,0.0,0.6666089112074365
8780982,8836703,0,1,0.9997227795604651,0.9982686325973917,1.0,1.0,0.8329985686929762
8780982,8775351,0,1,0.9997227795604651,0.9982686325973917,1.0,1.0,0.8329985686929762
8841671,8775923,0,1,0.9997227795604651,0.9982686325973917,1.0,1.0,0.8329985686929762
8841671,8837246,0,1,1.0,0.9988915792636798,1.0,1.0,0.8331485965439466
8841671,8836703,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8841671,8775351,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780390,8775923,0,1,0.9997227795604651,0.9982686325973917,1.0,1.0,0.8329985686929762
8780390,8837246,0,1,1.0,0.9988915792636798,1.0,1.0,0.8331485965439466
8780390,8836703,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780390,8775351,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8842169,8775923,0,1,0.9997227795604651,0.9999306876841535,1.0,0.0,0.6666089112074365
8842169,8837246,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8842169,8836703,0,1,1.0,0.9988915792636798,1.0,1.0,0.8331485965439466
8842169,8775351,0,1,1.0,0.9988915792636798,1.0,1.0,0.8331485965439466
8842177,8775976,0,1,0.6203266451340511,3.422438837093613e-08,1.0,0.0,0.4367211132264065
8842177,8837238,0,1,0.9975077808975292,0.9047555765934829,1.0,0.0,0.6503772262485021
8842177,8836687,0,1,0.9966093401292263,0.9229983666666955,1.0,1.0,0.8199346177993204
8842177,8775340,0,1,0.5917665275847497,4.505929555682555e-08,1.0,1.0,0.5986277621073408
8841814,8775976,0,1,0.5989053811224593,4.505929555682555e-08,1.0,1.0,0.5998175710302924
8841814,8837238,0,1,0.994401239642783,0.9229983666666955,1.0,1.0,0.8195666010515797
8841814,8836687,0,1,0.9930924954370357,0.9395227492140117,1.0,1.0,0.8221025407751745
8841814,8775340,0,1,0.5703818579342077,5.919292541963055e-08,1.0,1.0,0.5950636528545221
8781029,8775976,0,1,0.9930924954370367,0.9094712893619946,1.0,0.0,0.6504272974665053
8781029,8837238,0,1,0.7326012155925123,4.108661765240985e-06,1.0,0.0,0.45543422070904627
8781029,8836687,0,1,0.7393861886011085,3.2460125310138873e-06,1.0,1.0,0.6232315724356066
8781029,8775340,0,1,0.986506184171339,0.9272948193868666,1.0,1.0,0.8189668339263676
8780388,8775976,0,1,0.9975077808975298,0.9229983666666957,1.0,1.0,0.8200843579273709
8780388,8837238,0,1,0.7051001047333568,3.4437217273263973e-06,1.0,1.0,0.6175172580758475
8780388,8836687,0,1,0.7120250977985338,2.716160193628451e-06,1.0,1.0,0.6186713023264545
8780388,8775340,0,1,0.9930924954370357,0.9395227492140118,1.0,1.0,0.8221025407751746
8842162,8775279,0,1,0.08857847686112952,0.0009033671042359747,1.0,1.0,0.5149136406608943
8842162,8836700,0,1,0.9966093401292263,0.9471074402518935,1.0,1.0,0.8239527967301866
8842162,8837244,0,1,0.9966093401292263,0.9507249981811767,1.0,0.0,0.6578890563850672
8842162,8775913,0,1,0.08857847686112952,0.0009033671042359747,1.0,0.0,0.34824697399422755
8841644,8775279,0,1,0.08189958774114801,0.000826899719104072,1.0,1.0,0.5137877479100419
8841644,8836700,0,1,0.9930924954370357,0.9395227492140129,1.0,1.0,0.8221025407751746
8841644,8837244,0,1,0.9930924954370357,0.9433728590053354,1.0,1.0,0.8227442257403951
8841644,8775913,0,1,0.08189958774114801,0.000826899719104072,1.0,1.0,0.5137877479100419
8780428,8775279,0,1,0.9726549474122866,0.9726549474122885,1.0,1.0,0.8242183158040959
8780428,8836700,0,1,0.16957554093095845,0.006389859832482598,1.0,1.0,0.5293275667939068
8780428,8837244,0,1,0.16957554093095845,0.00615468185993697,1.0,1.0,0.5292883704651492
8780428,8775913,0,1,0.9726549474122866,0.9726549474122885,1.0,1.0,0.8242183158040959
8780991,8775279,0,1,0.9670081808446851,0.9824119399331848,1.0,1.0,0.8249033534629783
8780991,8836700,0,1,0.17721836228443136,0.005495246831902823,1.0,1.0,0.5304522681860557
8780991,8837244,0,1,0.17721836228443136,0.005290060730222237,1.0,0.0,0.36375140383577564
8780991,8775913,0,1,0.9670081808446851,0.9824119399331848,1.0,0.0,0.6582366867963116
8781032,8775293,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8781032,8837259,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8781032,8775971,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8781032,8836646,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8780404,8775293,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780404,8837259,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8780404,8775971,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8780404,8836646,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8842180,8775293,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8842180,8837259,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8842180,8775971,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8842180,8836646,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8841660,8775293,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8841660,8837259,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8841660,8775971,0,1,0.9993763620805105,0.9997227795604652,1.0,1.0,0.833183190273496
8841660,8836646,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8842275,8776029,0,1,0.9752878573818304,0.986506184171339,1.0,0.0,0.6602990069255281
8842275,8837279,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8842275,8836640,0,1,0.9997227795604652,0.9997227795604652,1.0,1.0,0.8332409265201551
8842275,8775335,0,1,0.9777923342613374,0.9777923342613374,1.0,1.0,0.8259307780871125
8841695,8776029,0,1,0.969894680035447,0.982411939933184,1.0,1.0,0.8253844366614386
8841695,8837279,0,1,0.9997227795604652,0.9997227795604652,1.0,1.0,0.8332409265201551
8841695,8836640,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8841695,8775335,0,1,0.9726549474122858,0.9726549474122858,1.0,1.0,0.8242183158040953
8780433,8776029,0,1,0.9999306876841536,0.9988915792636801,1.0,1.0,0.8331370444913055
8780433,8837279,0,1,0.9777923342613374,0.9777923342613374,1.0,1.0,0.8259307780871125
8780433,8836640,0,1,0.9726549474122858,0.9726549474122858,1.0,1.0,0.8242183158040953
8780433,8775335,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8781056,8776029,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8781056,8837279,0,1,0.9752878573818304,0.986506184171339,1.0,0.0,0.6602990069255281
8781056,8836640,0,1,0.969894680035447,0.982411939933184,1.0,1.0,0.8253844366614386
8781056,8775335,0,1,0.9999306876841536,0.9988915792636801,1.0,1.0,0.8331370444913055
8841665,8837258,0,1,0.9993763620805105,1.0,1.0,1.0,0.8332293936800851
8841665,8775986,0,1,0.9982686325973927,0.986506184171339,1.0,1.0,0.8307958027947886
8841665,8836645,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8841665,8775329,0,1,0.9930924954370357,0.9930924954370359,1.0,1.0,0.8310308318123453
8781038,8837258,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8781038,8775986,0,1,0.9997227795604652,0.986506184171339,1.0,0.0,0.6643714939553007
8781038,8836645,0,1,0.9993763620805105,1.0,1.0,1.0,0.8332293936800851
8781038,8775329,0,1,0.9966093401292263,0.9930924954370359,1.0,1.0,0.8316169725943771
8780436,8837258,0,1,0.9993763620805105,1.0,1.0,1.0,0.8332293936800851
8780436,8775986,0,1,0.9982686325973927,0.986506184171339,1.0,1.0,0.8307958027947886
8780436,8836645,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780436,8775329,0,1,0.9930924954370357,0.9930924954370359,1.0,1.0,0.8310308318123453
8842184,8837258,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8842184,8775986,0,1,0.9997227795604652,0.986506184171339,1.0,0.0,0.6643714939553007
8842184,8836645,0,1,0.9993763620805105,1.0,1.0,1.0,0.8332293936800851
8842184,8775329,0,1,0.9966093401292263,0.9930924954370359,1.0,1.0,0.8316169725943771
8780435,8775978,0,1,0.9999306876841536,0.9639966245791597,1.0,1.0,0.8273212187105523
8780435,8837269,0,1,0.06425266035661166,0.7257778836956719,1.0,1.0,0.6316717573420472
8780435,8836647,0,1,0.0625,0.7120250977985338,1.0,1.0,0.6290875162997556
8780435,8775341,0,1,1.0,0.9726549474122848,1.0,1.0,0.8287758245687141
8781041,8775978,0,1,0.9982686325973925,0.9507249981811716,1.0,0.0,0.6581656051297606
8781041,8837269,0,1,0.07166934600686023,0.7528320741440234,1.0,0.0,0.47075023669181393
8781041,8836647,0,1,0.06975304461499734,0.7393861886011133,1.0,1.0,0.6348565388693517
8781041,8775341,0,1,0.9988915792636801,0.960861234327186,1.0,1.0,0.826625468931811
8842264,8775978,0,1,0.051299906265961974,0.5989053811224492,1.0,0.0,0.44170088123140194
8842264,8837269,0,1,0.9966093401292263,0.9982686325973927,1.0,0.0,0.6658129954544365
8842264,8836647,0,1,0.9975077808975293,0.9966093401292271,1.0,1.0,0.8323528535044594
8842264,8775341,0,1,0.05278968984500802,0.620326645134041,1.0,1.0,0.6121860558298415
8841645,8775978,0,1,0.045686128431636955,0.620326645134041,1.0,1.0,0.6110021289276131
8841645,8837269,0,1,0.9916479925550221,0.9955736831881947,1.0,1.0,0.8312036126238694
8841645,8836647,0,1,0.9930924954370359,0.9930924954370367,1.0,1.0,0.8310308318123454
8841645,8775341,0,1,0.0470389608565959,0.641712948781444,1.0,1.0,0.6147919849396732
8781028,8837257,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8781028,8775339,0,1,0.9999306876841536,0.9993763620805105,1.0,1.0,0.8332178416274441
8781028,8775975,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8781028,8836644,0,1,0.9999306876841536,0.9993763620805105,1.0,1.0,0.8332178416274441
8780387,8837257,0,1,0.9999306876841536,0.9993763620805105,1.0,1.0,0.8332178416274441
8780387,8775339,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780387,8775975,0,1,0.9999306876841536,0.9993763620805105,1.0,1.0,0.8332178416274441
8780387,8836644,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8842181,8837257,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8842181,8775339,0,1,0.9999306876841536,0.9993763620805105,1.0,1.0,0.8332178416274441
8842181,8775975,0,1,1.0,1.0,1.0,0.0,0.6666666666666667
8842181,8836644,0,1,0.9999306876841536,0.9993763620805105,1.0,1.0,0.8332178416274441
8841661,8837257,0,1,0.9999306876841536,0.9993763620805105,1.0,1.0,0.8332178416274441
8841661,8775339,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8841661,8775975,0,1,0.9999306876841536,0.9993763620805105,1.0,1.0,0.8332178416274441
8841661,8836644,0,1,1.0,1.0,1.0,1.0,0.8333333333333334
8780989,8775925,0,1,0.994401239642783,0.7528320741440234,1.0,0.0,0.6245388856311345
8780989,8775317,0,1,0.9966093401292263,0.7326012155925136,1.0,1.0,0.7882017592869567
8780989,8837234,0,1,0.8999395485754951,6.684638386871593e-16,1.0,0.0,0.48332325809591603
8780989,8836635,0,1,0.8797100506633206,4.972424680874028e-16,1.0,1.0,0.6466183417772202
8780407,8775925,0,1,0.9900683286467776,0.7326012155925136,1.0,1.0,0.7871115907065486
8780407,8775317,0,1,0.9930924954370367,0.7120250977985364,1.0,1.0,0.7841862655392622
