MAROB_ID,IID,MESSZEIT,KENNUNG,GEOGR_BREITE,GEOGR_LAENGE,FEUCHTTEMPERATUR,WASSERTEMPERATUR,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER,LAT_LON,cluster id,confidence
9269852,10384,2019-04-19 01:00,dbbt,-26.2,-39.2,,26.0,1008.9,,509.0,"(-26.2, -39.2)",,
9332598,10384,2019-04-19 01:00,dbbt,-26.4,-39.9,,25.7,1013.3,,509.0,"(-26.4, -39.9)",,
9331353,10384,2019-04-19 01:00,dbck,54.2,7.9,,8.4,1033.4,,509.0,"(54.2, 7.9)",1676.0,0.9999383687973022
9268495,10384,2019-04-19 01:00,dbck,54.2,7.9,,8.1,1032.7,,509.0,"(54.2, 7.9)",1676.0,0.9999383687973022
9331314,10384,2019-04-19 01:00,dbea,54.0,8.2,,7.8,1032.9,,509.0,"(54.0, 8.2)",1677.0,0.9999383687973022
9268389,10384,2019-04-19 01:00,dbea,54.0,8.2,,7.6,1032.1,,509.0,"(54.0, 8.2)",1677.0,0.9999383687973022
9285223,384,2019-04-19 01:00,dbfi,53.9,8.7,,10.4,1032.6,,509.0,"(53.9, 8.7)",1678.0,0.9999383687973022
9285165,10384,2019-04-19 01:00,dbfi,53.9,8.7,,10.4,1032.6,,509.0,"(53.9, 8.7)",1678.0,0.9999383687973022
9348142,10384,2019-04-19 01:00,dbfi,53.9,8.7,,11.3,1032.6,,509.0,"(53.9, 8.7)",1678.0,0.9999383687973022
9331589,10384,2019-04-19 01:00,dbjm,53.9,8.7,,8.7,1032.7,,509.0,"(53.9, 8.7)",1679.0,0.9999383687973022
9268800,10384,2019-04-19 01:00,dbjm,53.9,8.7,,8.7,1032.7,,509.0,"(53.9, 8.7)",1679.0,0.9999383687973022
9332183,10384,2019-04-19 01:00,dbkr,54.4,14.3,,7.2,1036.6,,509.0,"(54.4, 14.3)",,
9269260,10384,2019-04-19 01:00,dbkr,54.8,14.3,,6.5,1035.9,,509.0,"(54.8, 14.3)",1680.0,0.9999383687973022
9269259,384,2019-04-19 01:00,dbkr,54.8,14.3,,6.5,1035.9,,509.0,"(54.8, 14.3)",1680.0,0.9999383687973022
9332538,384,2019-04-19 01:00,dbkv,54.3,10.2,,9.1,1034.7,,509.0,"(54.3, 10.2)",1681.0,0.9999496834407171
9333303,10384,2019-04-19 01:00,dbkv,54.33,10.18,,9.15,1034.7,,,"(54.33, 10.18)",1681.0,0.9999644242814894
9270229,10384,2019-04-19 01:00,dbkv,54.33,10.18,,9.17,1034.3,,,"(54.33, 10.18)",1681.0,0.9999644242814894
9269687,384,2019-04-19 01:00,dbkv,54.3,10.2,,9.2,1034.3,,509.0,"(54.3, 10.2)",1681.0,0.9999496834407171
9270535,384,2019-04-19 01:00,dblk,-53.8,-47.4,,4.3,974.4,,509.0,"(-53.8, -47.4)",1682.0,0.9999383687973022
9333405,10384,2019-04-19 01:00,dblk,-54.3,-43.9,,2.5,973.0,,509.0,"(-54.3, -43.9)",1683.0,0.9999383687973022
9333382,384,2019-04-19 01:00,dblk,-54.3,-43.9,,2.5,973.0,,509.0,"(-54.3, -43.9)",1683.0,0.9999383687973022
9270501,10384,2019-04-19 01:00,dblk,-53.8,-47.4,,4.3,974.4,,509.0,"(-53.8, -47.4)",1682.0,0.9999383687973022
9270231,10384,2019-04-19 01:00,dbnd,54.94,13.7,,5.84,1036.3,,,"(54.94, 13.7)",1684.0,0.9999176263809204
9332530,384,2019-04-19 01:00,dbnd,55.0,14.0,,6.4,1036.9,,509.0,"(55.0, 14.0)",1685.0,0.9999982118606567
9333301,10384,2019-04-19 01:00,dbnd,55.0,14.01,,6.4,1036.9,,,"(55.0, 14.01)",1685.0,0.9999982118606567
9269690,384,2019-04-19 01:00,dbnd,54.9,13.7,,5.8,1036.3,,509.0,"(54.9, 13.7)",1684.0,0.9999176263809204
9331356,256,2019-04-19 01:00,dcpi2,21.4,-108.7,,22.0,1010.4,20010.0,2.0,"(21.4, -108.7)",1686.0,0.9999856948852539
9331354,10256,2019-04-19 01:00,dcpi2,21.4,-108.7,,22.0,1010.4,20000.0,2.0,"(21.4, -108.7)",1686.0,0.9999856948852539
9269670,10256,2019-04-19 01:00,dgzl,21.8,114.5,,24.0,1007.1,10000.0,3.0,"(21.8, 114.5)",1687.0,0.9999856948852539
9269681,256,2019-04-19 01:00,dgzl,21.8,114.5,,24.0,1007.1,10010.0,3.0,"(21.8, 114.5)",1687.0,0.9999856948852539
9273241,256,2019-04-19 01:00,djpz2,31.1,-47.6,,22.0,1018.6,20010.0,510.0,"(31.1, -47.6)",1688.0,0.9999856948852539
9274094,10256,2019-04-19 01:00,djpz2,31.1,-47.6,,22.0,1018.6,20000.0,510.0,"(31.1, -47.6)",1688.0,0.9999856948852539
9269702,384,2019-04-19 01:00,eucde08,44.0,-37.9,,15.4,1013.6,,509.0,"(44.0, -37.9)",1689.0,0.9999176263809204
9333276,10384,2019-04-19 01:00,eucde08,44.8,-42.79,,14.26,1023.9,,,"(44.8, -42.79)",1690.0,0.9999976754188538
9270176,10384,2019-04-19 01:00,eucde08,44.04,-37.9,,15.36,1013.6,,,"(44.04, -37.9)",1689.0,0.9999176263809204
9332557,384,2019-04-19 01:00,eucde08,44.8,-42.8,,14.3,1023.9,,509.0,"(44.8, -42.8)",1690.0,0.9999976754188538
9333260,10384,2019-04-19 01:00,eucde09,45.34,-42.77,,14.03,1025.0,,,"(45.34, -42.77)",1692.0,0.9998781681060791
9269684,384,2019-04-19 01:00,eucde09,45.3,-47.4,,0.3,1022.0,,509.0,"(45.3, -47.4)",1691.0,0.9999527335166931
9270170,10384,2019-04-19 01:00,eucde09,45.33,-47.38,,0.29,1022.0,,,"(45.33, -47.38)",1691.0,0.9999527335166931
9332533,384,2019-04-19 01:00,eucde09,45.3,-42.8,,14.0,1025.0,,509.0,"(45.3, -42.8)",1692.0,0.9998781681060791
9269717,384,2019-04-19 01:00,eucde19,35.5,167.5,,,1000.7,,509.0,"(35.5, 167.5)",1693.0,0.999675989151001
9333265,10384,2019-04-19 01:00,eucde19,33.74,171.3,,,999.4,,,"(33.74, 171.3)",1694.0,0.9999176263809204
9270164,10384,2019-04-19 01:00,eucde19,35.45,167.54,,,1000.7,,,"(35.45, 167.54)",1693.0,0.999675989151001
9332558,384,2019-04-19 01:00,eucde19,33.7,171.3,,,999.4,,509.0,"(33.7, 171.3)",1694.0,0.9999176263809204
9341536,256,2019-04-19 01:00,vrex7,5.0,-79.9,,28.0,1012.3,20010.0,2.0,"(5.0, -79.9)",1695.0,0.9999856948852539
9341524,10256,2019-04-19 01:00,vrex7,5.0,-79.9,24.0,28.0,1012.3,20000.0,2.0,"(5.0, -79.9)",1695.0,0.9999856948852539
9338876,384,2019-04-19 02:00,6201065,54.0,6.6,,,1033.4,,509.0,"(54.0, 6.6)",1696.0,0.9999383687973022
9276347,384,2019-04-19 02:00,6201065,54.0,6.6,,,1032.6,,509.0,"(54.0, 6.6)",1696.0,0.9999383687973022
9276348,384,2019-04-19 02:00,6201066,55.2,7.2,,,1034.3,,509.0,"(55.2, 7.2)",1697.0,0.9999383687973022
9338877,384,2019-04-19 02:00,6201066,55.2,7.2,,,1034.7,,509.0,"(55.2, 7.2)",1697.0,0.9999383687973022
9338658,256,2019-04-19 02:00,a8yn7,50.7,0.7,,,1027.5,10010.0,3.0,"(50.7, 0.7)",1698.0,0.9999856948852539
9338659,10256,2019-04-19 02:00,a8yn7,50.7,0.7,,,1027.5,10000.0,3.0,"(50.7, 0.7)",1698.0,0.9999856948852539
9342057,10256,2019-04-19 02:00,d5et2,35.5,-16.2,13.0,21.0,1021.5,10000.0,1.0,"(35.5, -16.2)",1699.0,0.9999856948852539
9342846,256,2019-04-19 02:00,d5et2,35.5,-16.2,,21.0,1021.5,10010.0,1.0,"(35.5, -16.2)",1699.0,0.9999856948852539
9274611,10384,2019-04-19 02:00,dbba,54.1,12.1,,9.0,1034.4,,509.0,"(54.1, 12.1)",1700.0,0.9999383687973022
9337246,10384,2019-04-19 02:00,dbba,54.1,12.1,,8.8,1034.6,,509.0,"(54.1, 12.1)",1700.0,0.9999383687973022
9274441,10384,2019-04-19 02:00,dbbc,53.8,7.7,,8.0,1032.1,,509.0,"(53.8, 7.7)",,
9337075,10384,2019-04-19 02:00,dbbc,54.0,7.7,,8.3,1032.8,,509.0,"(54.0, 7.7)",,
9338878,384,2019-04-19 02:00,dbbe,14.0,-125.9,,25.8,1012.4,,509.0,"(14.0, -125.9)",1702.0,0.9999383687973022
9276349,384,2019-04-19 02:00,dbbe,14.1,-125.9,,26.0,1011.9,,509.0,"(14.1, -125.9)",1701.0,0.9999383687973022
9276030,10384,2019-04-19 02:00,dbbe,14.1,-125.9,,26.0,1011.9,,509.0,"(14.1, -125.9)",1701.0,0.9999383687973022
9338865,10384,2019-04-19 02:00,dbbe,14.0,-125.9,,25.8,1012.4,,509.0,"(14.0, -125.9)",1702.0,0.9999383687973022
9339328,10384,2019-04-19 02:00,dbbh,16.6,-62.0,,26.5,1018.9,,509.0,"(16.6, -62.0)",1703.0,0.9999383687973022
9276538,384,2019-04-19 02:00,dbbh,16.6,-62.0,,26.5,1017.1,,509.0,"(16.6, -62.0)",1703.0,0.9999383687973022
9339308,384,2019-04-19 02:00,dbbh,16.6,-62.0,,26.5,1018.9,,509.0,"(16.6, -62.0)",1703.0,0.9999383687973022
9276434,10384,2019-04-19 02:00,dbbh,16.6,-62.0,,26.5,1017.1,,509.0,"(16.6, -62.0)",1703.0,0.9999383687973022
9338663,10384,2019-04-19 02:00,dbbt,-26.4,-39.9,,25.7,1013.2,,509.0,"(-26.4, -39.9)",,
9276008,10384,2019-04-19 02:00,dbbt,-26.2,-39.2,,26.1,1009.4,,509.0,"(-26.2, -39.2)",,
9274370,10384,2019-04-19 02:00,dbck,54.2,7.9,,8.0,1032.6,,509.0,"(54.2, 7.9)",,
9337073,10384,2019-04-19 02:00,dbck,54.0,7.9,,8.2,1032.9,,509.0,"(54.0, 7.9)",,
9274364,10384,2019-04-19 02:00,dbea,54.0,8.2,,7.7,1032.6,,509.0,"(54.0, 8.2)",1704.0,0.9999383687973022
9336914,10384,2019-04-19 02:00,dbea,54.0,8.2,,8.2,1032.8,,509.0,"(54.0, 8.2)",1704.0,0.9999383687973022
9353325,10384,2019-04-19 02:00,dbfi,53.9,8.7,,11.5,1032.2,,509.0,"(53.9, 8.7)",1705.0,0.9999383687973022
9290464,10384,2019-04-19 02:00,dbfi,53.9,8.7,,10.5,1032.5,,509.0,"(53.9, 8.7)",1705.0,0.9999383687973022
9274640,10384,2019-04-19 02:00,dbjm,53.9,8.7,,8.7,1032.7,,509.0,"(53.9, 8.7)",1706.0,0.9999383687973022
9337248,10384,2019-04-19 02:00,dbjm,53.9,8.7,,8.8,1032.4,,509.0,"(53.9, 8.7)",1706.0,0.9999383687973022
9275121,384,2019-04-19 02:00,dbkr,54.8,14.3,,6.4,1036.1,,509.0,"(54.8, 14.3)",1707.0,0.9999383687973022
9337941,10384,2019-04-19 02:00,dbkr,54.4,14.4,,7.3,1036.1,,509.0,"(54.4, 14.4)",,
9275111,10384,2019-04-19 02:00,dbkr,54.8,14.3,,6.4,1036.1,,509.0,"(54.8, 14.3)",1707.0,0.9999383687973022
9338544,384,2019-04-19 02:00,dbkv,54.3,10.2,,9.0,1034.4,,509.0,"(54.3, 10.2)",1708.0,0.9999496834407171
9276482,10384,2019-04-19 02:00,dbkv,54.33,10.18,,9.12,1034.2,,,"(54.33, 10.18)",1708.0,0.9999644242814894
9275889,384,2019-04-19 02:00,dbkv,54.3,10.2,,9.1,1034.2,,509.0,"(54.3, 10.2)",1708.0,0.9999496834407171
9339269,10384,2019-04-19 02:00,dbkv,54.33,10.18,,9.02,1034.4,,,"(54.33, 10.18)",1708.0,0.9999644242814894
9339375,384,2019-04-19 02:00,dblk,-54.4,-43.6,,2.6,972.9,,509.0,"(-54.4, -43.6)",1710.0,0.9999383687973022
9276605,384,2019-04-19 02:00,dblk,-53.8,-47.1,,4.2,974.1,,509.0,"(-53.8, -47.1)",1709.0,0.9999383687973022
9276668,10384,2019-04-19 02:00,dblk,-53.8,-47.1,,4.2,974.1,,509.0,"(-53.8, -47.1)",1709.0,0.9999383687973022
9339506,10384,2019-04-19 02:00,dblk,-54.4,-43.6,,2.6,972.9,,509.0,"(-54.4, -43.6)",1710.0,0.9999383687973022
9275813,384,2019-04-19 02:00,dbnd,54.9,13.5,,5.7,1036.2,,509.0,"(54.9, 13.5)",1711.0,0.9999962449073792
9338591,384,2019-04-19 02:00,dbnd,55.0,14.0,,6.5,1036.6,,509.0,"(55.0, 14.0)",1712.0,0.9999962449073792
9339272,10384,2019-04-19 02:00,dbnd,54.99,14.0,,6.51,1036.6,,,"(54.99, 14.0)",1712.0,0.9999962449073792
9276476,10384,2019-04-19 02:00,dbnd,54.91,13.5,,5.66,1036.2,,,"(54.91, 13.5)",1711.0,0.9999962449073792
9279297,10256,2019-04-19 02:00,dgwd2,21.6,114.7,,25.0,1008.4,4000.0,2.0,"(21.6, 114.7)",1713.0,0.9999876618385315
9279310,256,2019-04-19 02:00,dgwd2,21.6,114.7,,25.0,1008.4,4010.0,2.0,"(21.6, 114.7)",1713.0,0.9999876618385315
9338652,384,2019-04-19 02:00,eucde08,44.9,-43.1,,14.7,1025.5,,509.0,"(44.9, -43.1)",1715.0,0.9997184872690359
9339247,10384,2019-04-19 02:00,eucde08,44.85,-43.14,,14.75,1025.5,,,"(44.85, -43.14)",1715.0,0.9997184872690359
9276460,10384,2019-04-19 02:00,eucde08,44.09,-38.26,,15.62,1014.3,,,"(44.09, -38.26)",1714.0,0.9999626278877258
9275885,384,2019-04-19 02:00,eucde08,44.1,-38.3,,15.6,1014.3,,509.0,"(44.1, -38.3)",1714.0,0.9999626278877258
9338648,384,2019-04-19 02:00,eucde09,45.3,-42.3,,14.1,1024.8,,509.0,"(45.3, -42.3)",1717.0,0.9998781681060791
9339243,10384,2019-04-19 02:00,eucde09,45.34,-42.33,,14.13,1024.8,,,"(45.34, -42.33)",1717.0,0.9998781681060791
9275780,384,2019-04-19 02:00,eucde09,45.3,-47.0,,3.1,1022.2,,509.0,"(45.3, -47.0)",1716.0,0.9999527335166931
9276442,10384,2019-04-19 02:00,eucde09,45.33,-46.98,,3.15,1022.2,,,"(45.33, -46.98)",1716.0,0.9999527335166931
9276455,10384,2019-04-19 02:00,eucde13,50.09,-2.4,,,1024.6,,,"(50.09, -2.4)",,
9338650,384,2019-04-19 02:00,eucde19,33.6,171.6,,,999.3,,509.0,"(33.6, 171.6)",1719.0,0.9999570846557617
9276436,10384,2019-04-19 02:00,eucde19,35.32,167.85,,,1000.2,,,"(35.32, 167.85)",1718.0,0.9998762011528015
9275812,384,2019-04-19 02:00,eucde19,35.3,167.8,,,1000.2,,509.0,"(35.3, 167.8)",1718.0,0.9998762011528015
9339252,10384,2019-04-19 02:00,eucde19,33.58,171.63,,,999.3,,,"(33.58, 171.63)",1719.0,0.9999570846557617
9339270,10384,2019-04-19 02:00,eucde30,51.65,2.23,,,1028.9,,,"(51.65, 2.23)",,
9275788,256,2019-04-19 02:00,eucde30,53.8,6.1,,,1031.9,20010.0,2.0,"(53.8, 6.1)",1720.0,0.9995987415313721
9276465,10384,2019-04-19 02:00,eucde30,53.79,6.09,,,1031.9,20000.0,2.0,"(53.79, 6.09)",1720.0,0.9995987415313721
9283537,256,2019-04-19 02:00,oxmp2,-34.8,21.8,,16.0,1012.6,20010.0,1.0,"(-34.8, 21.8)",1721.0,0.9999856948852539
9283540,10256,2019-04-19 02:00,oxmp2,-34.8,21.8,,16.0,1012.6,20000.0,1.0,"(-34.8, 21.8)",1721.0,0.9999856948852539
9343471,384,2019-04-19 03:00,6201065,54.0,6.6,,,1033.2,,509.0,"(54.0, 6.6)",1722.0,0.9999383687973022
9280576,384,2019-04-19 03:00,6201065,54.0,6.6,,,1032.7,,509.0,"(54.0, 6.6)",1722.0,0.9999383687973022
9280575,384,2019-04-19 03:00,6201066,55.2,7.2,,,1034.3,,509.0,"(55.2, 7.2)",1723.0,0.9999383687973022
9343470,384,2019-04-19 03:00,6201066,55.2,7.2,,,1034.4,,509.0,"(55.2, 7.2)",1723.0,0.9999383687973022
9283467,10256,2019-04-19 03:00,9v8092,-41.0,176.4,,16.0,1031.8,20000.0,2.0,"(-41.0, 176.4)",1724.0,0.9999856948852539
9346496,256,2019-04-19 03:00,9v8092,-43.2,173.3,,13.0,1023.9,20010.0,2.0,"(-43.2, 173.3)",1725.0,0.9999856948852539
9283534,256,2019-04-19 03:00,9v8092,-41.0,176.4,,16.0,1031.8,20010.0,2.0,"(-41.0, 176.4)",1724.0,0.9999856948852539
9346541,10256,2019-04-19 03:00,9v8092,-43.2,173.3,,13.0,1023.9,20000.0,2.0,"(-43.2, 173.3)",1725.0,0.9999856948852539
9280042,256,2019-04-19 03:00,a8nq6,14.7,-94.9,,,1010.0,20010.0,2.0,"(14.7, -94.9)",1726.0,0.9999856948852539
9280044,10256,2019-04-19 03:00,a8nq6,14.7,-94.9,26.0,,1010.0,20000.0,2.0,"(14.7, -94.9)",1726.0,0.9999856948852539
9283685,10256,2019-04-19 03:00,cqhi,13.9,112.9,25.0,27.0,1008.0,20000.0,,"(13.9, 112.9)",1727.0,0.9999999403953552
9283680,256,2019-04-19 03:00,cqhi,13.9,112.9,,27.0,1008.0,20010.0,510.0,"(13.9, 112.9)",1727.0,0.9999999403953552
9342610,10384,2019-04-19 03:00,dbba,54.1,12.1,,8.8,1034.3,,509.0,"(54.1, 12.1)",1728.0,0.9999383687973022
9279520,10384,2019-04-19 03:00,dbba,54.1,12.1,,9.0,1034.3,,509.0,"(54.1, 12.1)",1728.0,0.9999383687973022
9279442,384,2019-04-19 03:00,dbbc,53.8,7.7,,8.1,1032.1,,509.0,"(53.8, 7.7)",1729.0,0.9999383687973022
9279389,10384,2019-04-19 03:00,dbbc,53.8,7.7,,8.1,1032.1,,509.0,"(53.8, 7.7)",1729.0,0.9999383687973022
9342469,10384,2019-04-19 03:00,dbbc,53.9,7.5,,8.3,1032.4,,509.0,"(53.9, 7.5)",,
9343545,10384,2019-04-19 03:00,dbbe,14.0,-125.9,,25.8,1012.9,,509.0,"(14.0, -125.9)",1731.0,0.9999383687973022
9280577,384,2019-04-19 03:00,dbbe,14.1,-125.9,,25.9,1012.5,,509.0,"(14.1, -125.9)",1730.0,0.9999383687973022
9280519,10384,2019-04-19 03:00,dbbe,14.1,-125.9,,25.9,1012.5,,509.0,"(14.1, -125.9)",1730.0,0.9999383687973022
9343555,384,2019-04-19 03:00,dbbe,14.0,-125.9,,25.8,1012.9,,509.0,"(14.0, -125.9)",1731.0,0.9999383687973022
9281045,384,2019-04-19 03:00,dbbh,16.6,-62.0,,26.5,1017.2,,509.0,"(16.6, -62.0)",1732.0,0.7848587679037662
9281071,10384,2019-04-19 03:00,dbbh,16.6,-62.0,,26.5,1017.2,,509.0,"(16.6, -62.0)",1732.0,0.7848587679037662
9343972,10256,2019-04-19 03:00,dbbh,16.6,-61.9,,26.5,1018.6,10000.0,2.0,"(16.6, -61.9)",1732.0,0.7848587706878047
9343998,256,2019-04-19 03:00,dbbh,16.6,-61.9,,26.5,1018.6,10010.0,2.0,"(16.6, -61.9)",1732.0,0.7848587706878047
9343063,10384,2019-04-19 03:00,dbbt,-26.4,-39.9,,25.7,1012.9,,509.0,"(-26.4, -39.9)",,
9280484,10384,2019-04-19 03:00,dbbt,-26.2,-39.2,,26.0,1009.5,,509.0,"(-26.2, -39.2)",,
9279384,10384,2019-04-19 03:00,dbck,54.2,7.9,,8.1,1032.7,,509.0,"(54.2, 7.9)",,
9342409,10384,2019-04-19 03:00,dbck,53.9,8.0,,8.0,1032.3,,509.0,"(53.9, 8.0)",,
9279373,10384,2019-04-19 03:00,dbea,54.0,8.2,,7.9,1032.5,,509.0,"(54.0, 8.2)",1733.0,0.9999383687973022
9342256,10384,2019-04-19 03:00,dbea,54.0,8.2,,8.2,1032.4,,509.0,"(54.0, 8.2)",1733.0,0.9999383687973022
9295465,10384,2019-04-19 03:00,dbfi,53.9,8.7,,10.5,1032.5,,509.0,"(53.9, 8.7)",1734.0,0.9999383687973022
9358277,10384,2019-04-19 03:00,dbfi,53.9,8.7,,11.4,1031.8,,509.0,"(53.9, 8.7)",1734.0,0.9999383687973022
9342634,10384,2019-04-19 03:00,dbjm,53.9,8.7,,8.7,1032.1,,509.0,"(53.9, 8.7)",1735.0,0.9999383687973022
9279530,10384,2019-04-19 03:00,dbjm,53.9,8.7,,8.5,1032.8,,509.0,"(53.9, 8.7)",1735.0,0.9999383687973022
9343061,10384,2019-04-19 03:00,dbkr,54.3,14.3,,7.4,1035.6,,509.0,"(54.3, 14.3)",,
9279860,10384,2019-04-19 03:00,dbkr,54.8,14.3,,6.4,1036.1,,509.0,"(54.8, 14.3)",1736.0,0.9999383687973022
9279862,384,2019-04-19 03:00,dbkr,54.8,14.3,,6.4,1036.1,,509.0,"(54.8, 14.3)",1736.0,0.9999383687973022
9343363,384,2019-04-19 03:00,dbkv,54.3,10.2,,9.1,1034.1,,509.0,"(54.3, 10.2)",1737.0,0.9999496834407171
9280389,384,2019-04-19 03:00,dbkv,54.3,10.2,,9.2,1034.1,,509.0,"(54.3, 10.2)",1737.0,0.9999496834407171
9280891,10384,2019-04-19 03:00,dbkv,54.33,10.18,,9.17,1034.1,,,"(54.33, 10.18)",1737.0,0.9999644242814894
9343947,10384,2019-04-19 03:00,dbkv,54.33,10.18,,9.15,1034.1,,,"(54.33, 10.18)",1737.0,0.9999644242814894
9281310,384,2019-04-19 03:00,dblk,-53.8,-46.8,,4.3,974.0,,509.0,"(-53.8, -46.8)",1738.0,0.9999383687973022
9344097,10256,2019-04-19 03:00,dblk,-54.4,-43.3,,2.7,973.1,10000.0,68.0,"(-54.4, -43.3)",1739.0,0.9999856948852539
9344075,256,2019-04-19 03:00,dblk,-54.4,-43.3,,2.7,973.1,10010.0,68.0,"(-54.4, -43.3)",1739.0,0.9999856948852539
9281266,10384,2019-04-19 03:00,dblk,-53.8,-46.8,,4.3,974.0,,509.0,"(-53.8, -46.8)",1738.0,0.9999383687973022
9343369,384,2019-04-19 03:00,dbnd,54.9,14.0,,6.4,1036.1,,509.0,"(54.9, 14.0)",1741.0,0.9999922513961792
9343950,10384,2019-04-19 03:00,dbnd,54.89,14.02,,6.38,1036.1,,,"(54.89, 14.02)",1741.0,0.9999922513961792
9280380,384,2019-04-19 03:00,dbnd,54.8,13.5,,5.6,1035.8,,509.0,"(54.8, 13.5)",1740.0,0.9999962449073792
9280889,10384,2019-04-19 03:00,dbnd,54.79,13.5,,5.63,1035.8,,,"(54.79, 13.5)",1740.0,0.9999962449073792
9284061,10256,2019-04-19 03:00,defy,43.4,-14.0,13.0,13.7,1021.0,20000.0,3.0,"(43.4, -14.0)",1742.0,0.9999856948852539
9344443,256,2019-04-19 03:00,defy,43.7,-13.8,,13.5,1025.1,10010.0,2.0,"(43.7, -13.8)",1743.0,0.9999856948852539
9283821,256,2019-04-19 03:00,defy,43.4,-14.0,,13.7,1021.0,20010.0,3.0,"(43.4, -14.0)",1742.0,0.9999856948852539
9344028,10256,2019-04-19 03:00,defy,43.7,-13.8,12.7,13.5,1025.1,10000.0,2.0,"(43.7, -13.8)",1743.0,0.9999856948852539
9284818,256,2019-04-19 03:00,dfkm2,30.4,122.6,,15.0,1012.5,10010.0,2.0,"(30.4, 122.6)",1744.0,0.9999856948852539
9284059,10256,2019-04-19 03:00,dfkm2,30.4,122.6,,15.0,1012.5,10000.0,2.0,"(30.4, 122.6)",1744.0,0.9999856948852539
9281176,10256,2019-04-19 03:00,dfnb2,30.3,123.0,,15.0,1012.8,4000.0,3.0,"(30.3, 123.0)",1745.0,0.9999876618385315
9281141,256,2019-04-19 03:00,dfnb2,30.3,123.0,,15.0,1012.8,4010.0,3.0,"(30.3, 123.0)",1745.0,0.9999876618385315
9347411,256,2019-04-19 03:00,dfpg2,12.7,55.4,,32.0,1011.0,50010.0,2.0,"(12.7, 55.4)",1746.0,0.9999856948852539
9347127,10256,2019-04-19 03:00,dfpg2,12.7,55.4,27.0,32.0,1011.0,50000.0,2.0,"(12.7, 55.4)",1746.0,0.9999856948852539
9283535,256,2019-04-19 03:00,dgqd2,-3.8,80.2,,31.0,1011.2,20010.0,3.0,"(-3.8, 80.2)",1747.0,0.9999856948852539
9283538,10256,2019-04-19 03:00,dgqd2,-3.8,80.2,25.0,31.0,1011.2,20000.0,3.0,"(-3.8, 80.2)",1747.0,0.9999856948852539
9346495,256,2019-04-19 03:00,dgqd2,-5.7,77.5,,31.0,1011.2,10010.0,62.0,"(-5.7, 77.5)",1748.0,0.9999856948852539
9346542,10256,2019-04-19 03:00,dgqd2,-5.7,77.5,24.5,31.0,1011.2,10000.0,62.0,"(-5.7, 77.5)",1748.0,0.9999856948852539
9281576,256,2019-04-19 03:00,dhbn,-39.0,145.8,,19.0,1026.9,20010.0,2.0,"(-39.0, 145.8)",1749.0,0.9999856948852539
9280345,10256,2019-04-19 03:00,dhbn,-39.0,145.8,14.5,19.0,1026.9,20000.0,2.0,"(-39.0, 145.8)",1749.0,0.9999856948852539
9284894,256,2019-04-19 03:00,diti2,23.9,-88.5,,,1008.9,4010.0,5.0,"(23.9, -88.5)",1750.0,0.9999876618385315
9284050,10256,2019-04-19 03:00,diti2,23.9,-88.5,21.0,,1008.9,4000.0,5.0,"(23.9, -88.5)",1750.0,0.9999876618385315
9281187,10256,2019-04-19 03:00,djqc2,0.5,-80.3,,27.0,1011.0,20000.0,2.0,"(0.5, -80.3)",1751.0,0.9999856948852539
9344645,10256,2019-04-19 03:00,djqc2,3.2,-78.0,,27.0,1012.6,10000.0,3.0,"(3.2, -78.0)",1752.0,0.9999856948852539
9344640,256,2019-04-19 03:00,djqc2,3.2,-78.0,,27.0,1012.6,10010.0,3.0,"(3.2, -78.0)",1752.0,0.9999856948852539
9281142,256,2019-04-19 03:00,djqc2,0.5,-80.3,,27.0,1011.0,20010.0,2.0,"(0.5, -80.3)",1751.0,0.9999856948852539
9280450,384,2019-04-19 03:00,eucde08,44.2,-38.6,,15.3,1014.6,,509.0,"(44.2, -38.6)",1753.0,0.9998763799667358
9343918,10384,2019-04-19 03:00,eucde08,44.9,-43.45,,13.23,1026.1,,,"(44.9, -43.45)",1754.0,0.9999427795410156
9280852,10384,2019-04-19 03:00,eucde08,44.16,-38.63,,15.31,1014.6,,,"(44.16, -38.63)",1753.0,0.9998763799667358
9343361,384,2019-04-19 03:00,eucde08,44.9,-43.4,,13.2,1026.1,,509.0,"(44.9, -43.4)",1754.0,0.9999427795410156
9343924,10384,2019-04-19 03:00,eucde09,45.39,-41.9,,14.39,1025.0,,,"(45.39, -41.9)",1756.0,0.9999962449073792
9280444,384,2019-04-19 03:00,eucde09,45.3,-46.6,,0.7,1022.3,,509.0,"(45.3, -46.6)",1755.0,0.9999366402626038
9280851,10384,2019-04-19 03:00,eucde09,45.33,-46.57,,0.74,1022.3,,,"(45.33, -46.57)",1755.0,0.9999366402626038
9343382,384,2019-04-19 03:00,eucde09,45.4,-41.9,,14.4,1025.0,,509.0,"(45.4, -41.9)",1756.0,0.9999962449073792
9343908,10384,2019-04-19 03:00,eucde19,33.43,171.98,,,999.4,,,"(33.43, 171.98)",1758.0,0.999947726726532
9343351,384,2019-04-19 03:00,eucde19,33.4,172.0,,,999.4,,509.0,"(33.4, 172.0)",1758.0,0.999947726726532
9280426,384,2019-04-19 03:00,eucde19,35.2,168.2,,,999.1,,509.0,"(35.2, 168.2)",1757.0,0.9999784827232361
