MAROB_ID,IID,MESSZEIT,KENNUNG,GEOGR_BREITE,GEOGR_LAENGE,FEUCHTTEMPERATUR,WASSERTEMPERATUR,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER
8794991,384,2019-04-15 07:00,EUCDE22, 16.3000, 041.1000,,, 1011.70,,509
8856478,384,2019-04-15 07:00,EUCDE22, 13.7000, 042.5000,,, 1008.90,,509
8857242,10384,2019-04-15 07:00,EUCDE22, 13.6500, 042.5100,,, 1008.90,,
8794976,384,2019-04-15 07:00,EUCDE23, 51.3000, 004.4000,,, 1026.00,,509
8856569,384,2019-04-15 07:00,EUCDE23, 51.3000, 004.4000,,, 1017.20,,509
8857339,10384,2019-04-15 07:00,EUCDE23, 51.2600, 004.3800,,, 1017.20,,
8795731,10384,2019-04-15 07:00,EUCDE23, 51.2600, 004.3800,,, 1026.00,,
8794993,384,2019-04-15 07:00,EUCDE24, 29.8000, 122.6000,,, 1019.90,,509
8856563,384,2019-04-15 07:00,EUCDE24, 29.8000, 122.6000,,, 1017.40,,509
8795746,10384,2019-04-15 07:00,EUCDE24, 29.8200, 122.6300,,, 1019.90,,
8857351,10384,2019-04-15 07:00,EUCDE24, 29.8200, 122.6300,,, 1017.40,,
8856587,384,2019-04-15 07:00,EUCDE25, 32.7000,-016.7000,,, 1019.70,,509
8795705,10384,2019-04-15 07:00,EUCDE25, 32.7400,-016.7100,,, 1018.80,,
8857316,10384,2019-04-15 07:00,EUCDE25, 32.7400,-016.7100,,, 1019.70,,
8794960,384,2019-04-15 07:00,EUCDE25, 32.7000,-016.7000,,, 1018.80,,509
8795742,10384,2019-04-15 07:00,EUCDE26, 19.4300,-095.8800,,, 1019.20,,
8794967,384,2019-04-15 07:00,EUCDE26, 19.4000,-095.9000,,, 1019.20,,509
8856477,384,2019-04-15 07:00,EUCDE26, 19.1000,-096.0000,,, 1016.90,,509
8857348,10384,2019-04-15 07:00,EUCDE26, 19.1200,-096.0500,,, 1016.90,,
8794988,384,2019-04-15 07:00,EUCDE27, 35.2000,-048.2000,,, 1022.90,,509
8795716,10384,2019-04-15 07:00,EUCDE27, 35.1700,-048.1900,,, 1022.90,,
8856479,384,2019-04-15 07:00,EUCDE27, 37.5000,-044.4000,,, 1018.70,,509
8857309,10384,2019-04-15 07:00,EUCDE27, 37.4700,-044.4300,,, 1018.70,,
8857352,10384,2019-04-15 07:00,EUCDE28,-14.4300, 144.8600,,, 1013.40,,
8794959,384,2019-04-15 07:00,EUCDE28,-17.4000, 146.2000,,, 1014.40,,509
8856580,384,2019-04-15 07:00,EUCDE28,-14.4000, 144.9000,,, 1013.40,,509
8795745,10384,2019-04-15 07:00,EUCDE28,-17.4000, 146.1800,,, 1014.40,,
8795751,10384,2019-04-15 07:00,EUCDE29, 09.9700, 076.2300,,, 1010.70,,
8795144,384,2019-04-15 07:00,EUCDE29, 10.0000, 076.2000,,, 1010.70,,509
8856562,384,2019-04-15 07:00,EUCDE29, 10.7000, 075.7000,,, 1010.20,,509
8857244,10384,2019-04-15 07:00,EUCDE29, 10.7300, 075.7000,,, 1010.20,,
8795727,10384,2019-04-15 07:00,EUCDE30, 50.8300, 001.4400,,, 1023.80,,
8794963,384,2019-04-15 07:00,EUCDE30, 50.8000, 001.4000,,, 1023.80,,509
8856586,384,2019-04-15 07:00,EUCDE30, 51.3000, 004.3000,,, 1017.80,,509
8857334,10384,2019-04-15 07:00,EUCDE30, 51.3400, 004.2700,,, 1017.80,,
8794981,256,2019-04-15 07:00,EUCDE31,-12.3000,-077.2000,,, 1011.90,,508
8856482,256,2019-04-15 07:00,EUCDE31,-11.9000,-077.3000,,, 1012.20,,508
8795739,10384,2019-04-15 07:00,EUCDE31,-12.3100,-077.1900,,, 1011.90,,
8857344,10384,2019-04-15 07:00,EUCDE31,-11.9300,-077.3400,,, 1012.20,,
8795743,10384,2019-04-15 07:00,EUCDE33, 29.9100,-090.1100,,, 1017.80,,
8856578,256,2019-04-15 07:00,EUCDE33, 29.9000,-090.1000,,, 1020.80,,508
8794969,256,2019-04-15 07:00,EUCDE33, 29.9000,-090.1000,,, 1017.80,,508
8857350,10384,2019-04-15 07:00,EUCDE33, 29.9100,-090.1100,,, 1020.80,,
8857328,10384,2019-04-15 07:00,EUCDE39, 31.8300, 034.6500,,, 1017.10,,
8856511,10384,2019-04-15 07:00,EUCDE39, 31.8000, 034.7000,,, 1017.10,,
8856480,384,2019-04-15 07:00,EUCDE39, 31.8000, 034.7000,,, 1017.10,,509
8795018,10384,2019-04-15 07:00,EUCDE39, 31.8000, 034.7000,,, 1016.20,,
8795033,384,2019-04-15 07:00,EUCDE39, 31.8000, 034.7000,,, 1016.20,,509
8795737,10384,2019-04-15 07:00,EUCDE39, 31.8300, 034.6500,,, 1016.20,,
8859838,10256,2019-04-15 07:00,LXYO,-38.1000, 125.0000,, 16.00, 1003.40,10000,2
8798230,10256,2019-04-15 07:00,LXYO,-37.8000, 120.1000,, 15.00, 1002.50,10000,3
8798223,256,2019-04-15 07:00,LXYO,-37.8000, 120.1000,, 15.00, 1002.50,10010,3
8859854,256,2019-04-15 07:00,LXYO,-38.1000, 125.0000,, 16.00, 1003.40,10010,2
8801069,384,2019-04-15 08:00,6201065, 54.0000, 006.6000,,, 1030.70,,509
8862677,384,2019-04-15 08:00,6201065, 54.0000, 006.6000,,, 1025.30,,509
8801070,384,2019-04-15 08:00,6201066, 55.2000, 007.2000,,, 1032.60,,509
8862676,384,2019-04-15 08:00,6201066, 55.2000, 007.2000,,, 1028.00,,509
8804325,10256,2019-04-15 08:00,A8PG8, 16.3000,-084.1000, 24.00, 25.00, 1010.00,20000,3
8803991,256,2019-04-15 08:00,A8PG8, 16.3000,-084.1000,, 25.00, 1010.00,20010,3
8905730,256,2019-04-15 08:00,A8TL8,-00.7000, 106.7000,, 29.70, 1009.30,20010,1
8906311,256,2019-04-15 08:00,A8TL8,-00.7000, 106.7000,, 29.70, 1009.30,20010,1
8905775,10256,2019-04-15 08:00,A8TL8,-00.7000, 106.7000, 25.30, 29.70, 1009.30,20000,1
8808765,256,2019-04-15 08:00,CQIX3, 06.1000, 058.7000,, 31.10, 1013.70,10010,3
8808692,10256,2019-04-15 08:00,CQIX3, 06.1000, 058.7000, 26.00, 31.10, 1013.70,10000,3
8799485,10384,2019-04-15 08:00,DBBA, 54.2000, 012.1000,, 05.50, 1032.40,,509
8860962,10384,2019-04-15 08:00,DBBA, 54.1000, 012.1000,, 08.80, 1028.70,,509
8862642,10384,2019-04-15 08:00,DBBE, 13.7000,-124.1000,, 26.90, 1013.00,,509
8801050,10384,2019-04-15 08:00,DBBE, 13.1000,-121.9000,, 26.50, 1012.60,,509
8864204,10384,2019-04-15 08:00,DBBH, 16.6000,-062.1000,, 26.50, 1015.10,,509
8864135,384,2019-04-15 08:00,DBBH, 16.6000,-062.1000,, 26.50, 1015.10,,509
8862594,384,2019-04-15 08:00,DBBT,-29.1000,-037.0000,, 25.20, 1019.40,,509
8862475,10384,2019-04-15 08:00,DBBT,-29.1000,-037.0000,, 25.20, 1019.40,,509
8800966,10384,2019-04-15 08:00,DBBT,-29.7000,-037.0000,, 24.70, 1019.80,,509
8800851,384,2019-04-15 08:00,DBBT,-29.7000,-037.0000,, 24.70, 1019.80,,509
8860839,10384,2019-04-15 08:00,DBEA, 54.0000, 008.2000,, 07.40, 1025.10,,509
8799296,10384,2019-04-15 08:00,DBEA, 54.0000, 008.2000,, 07.20, 1030.50,,509
8916847,10384,2019-04-15 08:00,DBFH, 53.5000, 008.6000,, 11.40, 1024.10,,509
8917252,384,2019-04-15 08:00,DBFH, 53.5000, 008.6000,, 11.40, 1024.10,,509
8916835,384,2019-04-15 08:00,DBFH, 53.5000, 008.6000,, 11.40, 1024.10,,509
8799486,10384,2019-04-15 08:00,DBFH, 53.5000, 008.6000,, 06.10, 1029.10,,509
8815312,10384,2019-04-15 08:00,DBFI, 53.9000, 008.7000,, 09.20, 1030.40,,509
8877034,10384,2019-04-15 08:00,DBFI, 53.9000, 008.7000,, 09.60, 1025.80,,509
8877019,384,2019-04-15 08:00,DBFI, 53.9000, 008.7000,, 09.60, 1025.80,,509
8799487,10384,2019-04-15 08:00,DBFR, 53.5000, 008.6000,, 08.70, 1029.90,,509
8860978,10384,2019-04-15 08:00,DBFR, 53.5000, 008.6000,, 09.20, 1025.00,,509
8815307,10384,2019-04-15 08:00,DBFX, 53.5000, 008.6000,, 10.10, 1029.80,,509
8799495,10384,2019-04-15 08:00,DBJM, 53.8000, 008.9000,, 08.00, 1030.70,,509
8860979,10384,2019-04-15 08:00,DBJM, 53.9000, 009.0000,, 08.60, 1025.70,,509
8866828,10384,2019-04-15 08:00,DBKR, 54.1000, 012.1000,, 08.50, 1028.30,,509
8866831,384,2019-04-15 08:00,DBKR, 54.1000, 012.1000,, 08.50, 1028.30,,509
8805271,10384,2019-04-15 08:00,DBKR, 54.1000, 012.1000,, 07.90, 1032.00,,509
8805241,384,2019-04-15 08:00,DBKR, 54.1000, 012.1000,, 07.90, 1032.00,,509
8863035,10384,2019-04-15 08:00,DBKV, 54.3300, 010.1800,, 07.86, 1028.10,,
8801429,10384,2019-04-15 08:00,DBKV, 54.3300, 010.1800,, 07.58, 1032.20,,
8800798,384,2019-04-15 08:00,DBKV, 54.3000, 010.2000,, 07.60, 1032.20,,509
8862424,384,2019-04-15 08:00,DBKV, 54.3000, 010.2000,, 07.90, 1028.10,,509
8863329,10384,2019-04-15 08:00,DBLK,-52.7000,-070.0000,, 08.40, 0994.70,,509
8863244,384,2019-04-15 08:00,DBLK,-52.7000,-070.0000,, 08.40, 0994.70,,509
8801621,384,2019-04-15 08:00,DBLK,-53.2000,-070.9000,, 08.30, 0996.00,,509
8801698,10384,2019-04-15 08:00,DBLK,-53.2000,-070.9000,, 08.30, 0996.00,,509
8862437,384,2019-04-15 08:00,DBND, 54.3000, 010.2000,, 08.40, 1028.20,,509
8863038,10384,2019-04-15 08:00,DBND, 54.3300, 010.1500,, 08.45, 1028.20,,
8801437,10384,2019-04-15 08:00,DBND, 54.3300, 010.1500,, 07.33, 1032.20,,
8800829,384,2019-04-15 08:00,DBND, 54.3000, 010.2000,, 07.30, 1032.20,,509
8865435,256,2019-04-15 08:00,DH7281, 04.3000,-080.8000,, 28.40, 1009.50,20010,92
8865388,10256,2019-04-15 08:00,DH7281, 04.3000,-080.8000, 25.40, 28.40, 1009.50,20000,92
8803808,10256,2019-04-15 08:00,DNDD, 29.8000, 123.1000, 12.00, 15.00, 1018.00,10000,2
8803910,256,2019-04-15 08:00,DNDD, 29.8000, 123.1000,, 15.00, 1018.00,10010,2
8865387,10256,2019-04-15 08:00,DNDD, 29.8000, 123.1000, 13.00, 14.00, 1015.50,10000,2
8865436,256,2019-04-15 08:00,DNDD, 29.8000, 123.1000,, 14.00, 1015.50,10010,2
8862429,384,2019-04-15 08:00,EUCDE03, 53.5000, 010.0000,,, 1026.20,,509
8863037,10384,2019-04-15 08:00,EUCDE03, 53.5400, 009.9500,,, 1026.20,,
8800821,384,2019-04-15 08:00,EUCDE03, 53.5000, 010.0000,,, 1031.30,,509
8801434,10384,2019-04-15 08:00,EUCDE03, 53.5400, 009.9500,,, 1031.30,,
8862421,384,2019-04-15 08:00,EUCDE04, 53.5000,-003.0000,,, 1014.70,,509
8800848,384,2019-04-15 08:00,EUCDE04, 52.4000,-005.4000,,, 1015.20,,509
8801365,10384,2019-04-15 08:00,EUCDE04, 52.4400,-005.4400,,, 1015.20,,
8863063,10384,2019-04-15 08:00,EUCDE04, 53.4500,-003.0200,,, 1014.70,,
8863073,10384,2019-04-15 08:00,EUCDE06, 50.0100,-016.8200,,, 1002.40,,
8800796,384,2019-04-15 08:00,EUCDE06, 49.0000,-022.2000,,, 0999.90,,509
8801352,10384,2019-04-15 08:00,EUCDE06, 49.0100,-022.1600,,, 0999.90,,
8862518,384,2019-04-15 08:00,EUCDE06, 50.0000,-016.8000,,, 1002.40,,509
8862422,384,2019-04-15 08:00,EUCDE07, 40.7000,-074.1000,,, 0999.00,,509
8800792,384,2019-04-15 08:00,EUCDE07, 40.7000,-074.1000,,, 0992.60,,509
8863064,10384,2019-04-15 08:00,EUCDE07, 40.7000,-074.1400,,, 0999.00,,
8801351,10384,2019-04-15 08:00,EUCDE07, 40.6800,-074.1500,,, 0992.60,,
8801360,10384,2019-04-15 08:00,EUCDE08, 50.2800,-001.2100,, 10.66, 1020.40,,
8862452,384,2019-04-15 08:00,EUCDE08, 49.7000,-005.8000,, 11.10, 1010.80,,509
8800824,384,2019-04-15 08:00,EUCDE08, 50.3000,-001.2000,, 10.70, 1020.40,,509
8863072,10384,2019-04-15 08:00,EUCDE08, 49.7400,-005.8500,, 11.14, 1010.80,,
8800838,384,2019-04-15 08:00,EUCDE09, 48.3000,-069.4000,, 02.60, 1006.20,,509
8862423,384,2019-04-15 08:00,EUCDE09, 49.3000,-066.4000,, 00.80, 0994.00,,509
8863065,10384,2019-04-15 08:00,EUCDE09, 49.3000,-066.3800,, 00.82, 0994.00,,
8801362,10384,2019-04-15 08:00,EUCDE09, 48.2800,-069.4300,, 02.56, 1006.20,,
8801430,10384,2019-04-15 08:00,EUCDE10, 53.5300, 008.5800,,, 1029.70,,
8800802,384,2019-04-15 08:00,EUCDE10, 53.5000, 008.6000,,, 1029.70,,509
8862454,384,2019-04-15 08:00,EUCDE10, 53.5000, 008.6000,,, 1024.90,,509
8863042,10384,2019-04-15 08:00,EUCDE10, 53.5300, 008.5800,,, 1024.90,,
8801324,10384,2019-04-15 08:00,EUCDE12,-29.8100, 031.1300,,, 1013.00,,
8800809,384,2019-04-15 08:00,EUCDE12,-29.8000, 031.1000,,, 1013.00,,509
8863060,10384,2019-04-15 08:00,EUCDE12,-29.8800, 031.0200,,, 1014.20,,
8862420,384,2019-04-15 08:00,EUCDE12,-29.9000, 031.0000,,, 1014.20,,509
8800839,384,2019-04-15 08:00,EUCDE13, 53.5000, 010.0000,,, 1031.30,,509
8863039,10384,2019-04-15 08:00,EUCDE13, 53.5400, 009.8700,,, 1026.30,,
8862443,384,2019-04-15 08:00,EUCDE13, 53.5000, 009.9000,,, 1026.30,,509
8801438,10384,2019-04-15 08:00,EUCDE13, 53.5300, 010.0000,,, 1031.30,,
8863051,10384,2019-04-15 08:00,EUCDE14, 08.9600,-079.5700,,, 1008.40,,
8862511,384,2019-04-15 08:00,EUCDE14, 09.0000,-079.6000,,, 1008.40,,509
8800837,384,2019-04-15 08:00,EUCDE14, 07.7000,-079.4000,,, 1008.80,,509
8801337,10384,2019-04-15 08:00,EUCDE14, 07.7000,-079.3800,,, 1008.80,,
8862426,384,2019-04-15 08:00,EUCDE16, 51.9000, 004.4000,,, 1018.70,,509
8800826,384,2019-04-15 08:00,EUCDE16, 51.9000, 004.4000,,, 1026.20,,509
8863036,10384,2019-04-15 08:00,EUCDE16, 51.8900, 004.4300,,, 1018.70,,
8801436,10384,2019-04-15 08:00,EUCDE16, 51.8900, 004.4300,,, 1026.20,,
8863069,10384,2019-04-15 08:00,EUCDE17, 64.1500,-021.8600,,, 1014.50,,
8800828,384,2019-04-15 08:00,EUCDE17, 63.4000,-017.3000,,, 1015.40,,509
8801361,10384,2019-04-15 08:00,EUCDE17, 63.3800,-017.2600,,, 1015.40,,
8862447,384,2019-04-15 08:00,EUCDE17, 64.2000,-021.9000,,, 1014.50,,509
8801384,10384,2019-04-15 08:00,EUCDE18, 16.9300,-101.8100,,, 1012.50,,
8800827,384,2019-04-15 08:00,EUCDE18, 16.9000,-101.8000,,, 1012.50,,509
8862592,384,2019-04-15 08:00,EUCDE18, 15.3000,-098.4000,,, 1011.20,,509
8863055,10384,2019-04-15 08:00,EUCDE18, 15.2600,-098.4400,,, 1011.20,,
8862444,384,2019-04-15 08:00,EUCDE19, 33.7000, 139.8000,,, 1015.70,,509
8863026,10384,2019-04-15 08:00,EUCDE19, 33.7100, 139.8100,,, 1015.70,,
8800845,384,2019-04-15 08:00,EUCDE19, 32.4000, 135.8000,,, 1014.00,,509
8801350,10384,2019-04-15 08:00,EUCDE19, 32.4400, 135.8300,,, 1014.00,,
8800819,384,2019-04-15 08:00,EUCDE20, 16.2000,-077.5000,,, 1012.00,,509
8862438,384,2019-04-15 08:00,EUCDE20, 19.0000,-074.8000,,, 1013.90,,509
8863049,10384,2019-04-15 08:00,EUCDE20, 19.0300,-074.7700,,, 1013.90,,
8801336,10384,2019-04-15 08:00,EUCDE20, 16.1500,-077.4700,,, 1012.00,,
8801323,10384,2019-04-15 08:00,EUCDE22, 16.0900, 041.2900,,, 1011.60,,
8800803,384,2019-04-15 08:00,EUCDE22, 16.1000, 041.3000,,, 1011.60,,509
8862418,384,2019-04-15 08:00,EUCDE22, 13.5000, 042.7000,,, 1008.50,,509
8863059,10384,2019-04-15 08:00,EUCDE22, 13.4600, 042.6500,,, 1008.50,,
8801435,10384,2019-04-15 08:00,EUCDE23, 51.2600, 004.3800,,, 1025.50,,
8800823,384,2019-04-15 08:00,EUCDE23, 51.3000, 004.4000,,, 1025.50,,509
8863044,10384,2019-04-15 08:00,EUCDE23, 51.2600, 004.3800,,, 1017.20,,
8862611,384,2019-04-15 08:00,EUCDE23, 51.3000, 004.4000,,, 1017.20,,509
8800795,384,2019-04-15 08:00,EUCDE24, 29.8000, 122.6000,,, 1019.70,,509
8862439,384,2019-04-15 08:00,EUCDE24, 29.8000, 122.6000,,, 1017.00,,509
8863056,10384,2019-04-15 08:00,EUCDE24, 29.8300, 122.6300,,, 1017.00,,
8801391,10384,2019-04-15 08:00,EUCDE24, 29.8200, 122.6300,,, 1019.70,,
8801355,10384,2019-04-15 08:00,EUCDE25, 32.7400,-016.7100,,, 1019.50,,
8863074,10384,2019-04-15 08:00,EUCDE25, 32.7400,-016.7100,,, 1019.90,,
8862588,384,2019-04-15 08:00,EUCDE25, 32.7000,-016.7000,,, 1019.90,,509
8800804,384,2019-04-15 08:00,EUCDE25, 32.7000,-016.7000,,, 1019.50,,509
8800817,384,2019-04-15 08:00,EUCDE26, 19.4000,-095.9000,,, 1018.40,,509
8801383,10384,2019-04-15 08:00,EUCDE26, 19.4300,-095.8800,,, 1018.40,,
8862436,384,2019-04-15 08:00,EUCDE26, 19.1000,-096.0000,,, 1016.00,,509
8863054,10384,2019-04-15 08:00,EUCDE26, 19.1200,-096.0500,,, 1016.00,,
8863071,10384,2019-04-15 08:00,EUCDE27, 37.6400,-044.1300,,, 1019.10,,
8862449,384,2019-04-15 08:00,EUCDE27, 37.6000,-044.1000,,, 1019.10,,509
8801354,10384,2019-04-15 08:00,EUCDE27, 35.3800,-047.8700,,, 1022.60,,
8800801,384,2019-04-15 08:00,EUCDE27, 35.4000,-047.9000,,, 1022.60,,509
8862416,384,2019-04-15 08:00,EUCDE28,-14.2000, 144.6000,,, 1013.70,,509
8800815,384,2019-04-15 08:00,EUCDE28,-17.1000, 146.1000,,, 1014.80,,509
8801390,10384,2019-04-15 08:00,EUCDE28,-17.1400, 146.1100,,, 1014.80,,
8863057,10384,2019-04-15 08:00,EUCDE28,-14.2300, 144.6300,,, 1013.70,,
8863061,10384,2019-04-15 08:00,EUCDE29, 10.9600, 075.5800,,, 1009.50,,
8862430,384,2019-04-15 08:00,EUCDE29, 11.0000, 075.6000,,, 1009.50,,509
8801322,10384,2019-04-15 08:00,EUCDE29, 09.9700, 076.2600,,, 1009.30,,
8800799,384,2019-04-15 08:00,EUCDE29, 10.0000, 076.3000,,, 1009.30,,509
8801432,10384,2019-04-15 08:00,EUCDE30, 51.0300, 001.6500,,, 1023.20,,
8800811,384,2019-04-15 08:00,EUCDE30, 51.0000, 001.7000,,, 1023.20,,509
8863134,384,2019-04-15 08:00,EUCDE30, 51.3000, 004.3000,,, 1017.90,,509
8863769,10384,2019-04-15 08:00,EUCDE30, 51.3400, 004.2800,,, 1017.90,,
8801335,10384,2019-04-15 08:00,EUCDE31,-12.2200,-077.2500,,, 1012.00,,
8800816,256,2019-04-15 08:00,EUCDE31,-12.2000,-077.3000,,, 1012.00,,508
8863050,10384,2019-04-15 08:00,EUCDE31,-11.8100,-077.4900,,, 1011.70,,
8862446,256,2019-04-15 08:00,EUCDE31,-11.8000,-077.5000,,, 1011.70,,508
8801385,10384,2019-04-15 08:00,EUCDE33, 29.9100,-090.1100,,, 1017.50,,
8862435,256,2019-04-15 08:00,EUCDE33, 29.9000,-090.1000,,, 1020.40,,508
8863053,10384,2019-04-15 08:00,EUCDE33, 29.9100,-090.1100,,, 1020.40,,
8800840,256,2019-04-15 08:00,EUCDE33, 29.9000,-090.1000,,, 1017.50,,508
8863043,10384,2019-04-15 08:00,EUCDE39, 31.8300, 034.6500,,, 1016.80,,
8801431,10384,2019-04-15 08:00,EUCDE39, 31.8300, 034.6500,,, 1016.40,,
8800682,10384,2019-04-15 08:00,EUCDE39, 31.8000, 034.7000,,, 1016.40,,
8800805,384,2019-04-15 08:00,EUCDE39, 31.8000, 034.7000,,, 1016.40,,509
8862479,384,2019-04-15 08:00,EUCDE39, 31.8000, 034.7000,,, 1016.80,,509
8862474,10384,2019-04-15 08:00,EUCDE39, 31.8000, 034.7000,,, 1016.80,,
8870467,256,2019-04-15 08:00,VREX7, 10.2000,-076.3000,, 29.00, 1008.10,20010,2
8870488,10256,2019-04-15 08:00,VREX7, 10.2000,-076.3000, 25.00, 29.00, 1008.10,20000,2
8805884,384,2019-04-15 09:00,6201065, 54.0000, 006.6000,,, 1030.30,,509
8867368,384,2019-04-15 09:00,6201065, 54.0000, 006.6000,,, 1025.00,,509
8867385,384,2019-04-15 09:00,6201066, 55.2000, 007.2000,,, 1028.10,,509
8805883,384,2019-04-15 09:00,6201066, 55.2000, 007.2000,,, 1032.60,,509
8871195,256,2019-04-15 09:00,A8PG8, 16.1000,-087.3000,, 28.00, 1014.00,10010,2
8870977,10256,2019-04-15 09:00,A8PG8, 16.1000,-087.3000, 27.00, 28.00, 1014.00,10000,2
8849692,256,2019-04-15 09:00,A8TL8,-03.1000, 107.3000,, 30.70, 1009.20,20010,3
8849677,10256,2019-04-15 09:00,A8TL8,-03.1000, 107.3000, 26.30, 30.70, 1009.20,20000,3
8867279,10256,2019-04-15 09:00,A8ZU9,-23.1000,-043.1000,,, 1016.20,20000,2
8868161,256,2019-04-15 09:00,A8ZU9,-23.1000,-043.1000,,, 1016.20,20010,2
8808691,10256,2019-04-15 09:00,CQIB6,-31.8000, 032.5000,, 24.00, 1011.50,20000,60
8808763,256,2019-04-15 09:00,CQIB6,-31.8000, 032.5000,, 24.00, 1011.50,20010,60
8875156,10256,2019-04-15 09:00,CQIV3, 20.3000,-107.3000, 21.00, 25.00, 1014.00,20000,3
8875066,256,2019-04-15 09:00,CQIV3, 20.3000,-107.3000,, 25.00, 1014.00,20010,3
8866152,10384,2019-04-15 09:00,DBBA, 54.1000, 012.1000,, 08.80, 1028.40,,509
8804694,10384,2019-04-15 09:00,DBBA, 54.2000, 012.1000,, 05.90, 1032.00,,509
8805865,10384,2019-04-15 09:00,DBBE, 13.2000,-122.1000,, 26.50, 1011.80,,509
8867421,10384,2019-04-15 09:00,DBBE, 13.7000,-124.3000,, 26.20, 1012.70,,509
8867745,256,2019-04-15 09:00,DBBH, 16.6000,-062.1000,, 26.50, 1015.10,20010,1
8867799,10256,2019-04-15 09:00,DBBH, 16.6000,-062.1000,, 26.50, 1015.10,20000,1
8805717,384,2019-04-15 09:00,DBBT,-29.7000,-037.0000,, 24.60, 1020.10,,509
8867258,10384,2019-04-15 09:00,DBBT,-28.9000,-037.0000,, 25.10, 1019.90,,509
8805733,10384,2019-04-15 09:00,DBBT,-29.7000,-037.0000,, 24.60, 1020.10,,509
8867265,384,2019-04-15 09:00,DBBT,-28.9000,-037.0000,, 25.10, 1019.90,,509
8804523,10384,2019-04-15 09:00,DBEA, 54.0000, 008.2000,, 06.80, 1030.60,,509
8866063,10384,2019-04-15 09:00,DBEA, 54.0000, 008.2000,, 07.50, 1025.40,,509
8804695,10384,2019-04-15 09:00,DBFH, 53.5000, 008.6000,, 09.50, 1029.00,,509
8916797,384,2019-04-15 09:00,DBFH, 53.5000, 008.6000,, 10.70, 1024.00,,509
8917253,384,2019-04-15 09:00,DBFH, 53.5000, 008.6000,, 10.70, 1024.00,,509
8917165,384,2019-04-15 09:00,DBFH, 53.5000, 008.6000,, 10.70, 1024.00,,509
8916812,10384,2019-04-15 09:00,DBFH, 53.5000, 008.6000,, 10.70, 1024.00,,509
8820479,10384,2019-04-15 09:00,DBFI, 53.9000, 008.7000,, 09.10, 1030.30,,509
8881854,10384,2019-04-15 09:00,DBFI, 53.9000, 008.7000,, 09.50, 1025.70,,509
8820536,384,2019-04-15 09:00,DBFI, 53.9000, 008.7000,, 09.10, 1030.30,,509
8866154,10384,2019-04-15 09:00,DBFR, 53.5000, 008.6000,, 09.20, 1025.00,,509
8804697,10384,2019-04-15 09:00,DBFR, 53.5000, 008.6000,, 08.70, 1029.80,,509
8820453,10384,2019-04-15 09:00,DBFX, 53.5000, 008.6000,, 10.10, 1029.70,,509
8804703,10384,2019-04-15 09:00,DBJM, 53.9000, 008.9000,, 08.00, 1030.30,,509
8866157,10384,2019-04-15 09:00,DBJM, 53.9000, 009.0000,, 08.40, 1025.60,,509
8810276,384,2019-04-15 09:00,DBKR, 54.1000, 012.1000,, 08.00, 1031.50,,509
8871913,384,2019-04-15 09:00,DBKR, 54.1000, 012.1000,, 09.30, 1028.20,,509
8871869,10384,2019-04-15 09:00,DBKR, 54.1000, 012.1000,, 09.30, 1028.20,,509
8810287,10384,2019-04-15 09:00,DBKR, 54.1000, 012.1000,, 08.00, 1031.50,,509
8867182,384,2019-04-15 09:00,DBKV, 54.3000, 010.2000,, 07.80, 1028.00,,509
8805709,384,2019-04-15 09:00,DBKV, 54.3000, 010.2000,, 07.60, 1032.20,,509
8867757,10384,2019-04-15 09:00,DBKV, 54.3300, 010.1800,, 07.81, 1028.00,,
8806228,10384,2019-04-15 09:00,DBKV, 54.3300, 010.1800,, 07.56, 1032.20,,
8806459,10384,2019-04-15 09:00,DBLK,-53.2000,-070.9000,, 08.40, 0996.10,,509
8806376,384,2019-04-15 09:00,DBLK,-53.2000,-070.9000,, 08.40, 0996.10,,509
8867882,10256,2019-04-15 09:00,DBLK,-52.5000,-069.6000,, 08.40, 0994.40,20000,15
8868014,256,2019-04-15 09:00,DBLK,-52.5000,-069.6000,, 08.40, 0994.40,20010,15
8867206,384,2019-04-15 09:00,DBND, 54.3000, 010.2000,, 08.40, 1028.10,,509
8805656,384,2019-04-15 09:00,DBND, 54.3000, 010.2000,, 07.50, 1032.30,,509
8806226,10384,2019-04-15 09:00,DBND, 54.3300, 010.1500,, 07.51, 1032.30,,
8867764,10384,2019-04-15 09:00,DBND, 54.3300, 010.1500,, 08.38, 1028.10,,
8813354,256,2019-04-15 09:00,DCPX2, 08.7000, 134.5000,, 28.00, 1010.00,20010,2
8813337,10256,2019-04-15 09:00,DCPX2, 08.7000, 134.5000, 25.50, 28.00, 1010.00,20000,2
8806891,256,2019-04-15 09:00,DDSD2, 34.8000,-010.2000,, 17.50, 1017.00,20010,3
8806882,10256,2019-04-15 09:00,DDSD2, 34.8000,-010.2000,, 17.50, 1017.00,20000,3
8805269,10256,2019-04-15 09:00,DFGX2, 37.8000, 134.3000, 07.60, 12.00, 1016.50,20000,2
8866991,256,2019-04-15 09:00,DFGX2, 40.4000, 138.6000,, 07.00, 1016.40,20010,2
8867025,10256,2019-04-15 09:00,DFGX2, 40.4000, 138.6000, 06.40, 07.00, 1016.40,20000,2
8805239,256,2019-04-15 09:00,DFGX2, 37.8000, 134.3000,, 12.00, 1016.50,20010,2
